NoClstr,NoClase,NoSeq
76,0,10
88,1,10
98,2,10
182,3,10
191,4,10
197,5,10
208,6,10
248,7,10
264,8,10
277,9,10
297,10,10
330,11,10
353,12,10
394,13,10
401,14,10
470,15,10
475,16,10
489,17,10
494,18,10
496,19,10
500,20,10
550,21,10
587,22,10
606,23,10
624,24,10
669,25,10
671,26,10
778,27,10
826,28,10
899,29,10
903,30,10
956,31,10
972,32,10
977,33,10
1090,34,10
1127,35,10
1145,36,10
1193,37,10
1238,38,10
1258,39,10
1285,40,10
1291,41,10
1299,42,10
1302,43,10
1329,44,10
1384,45,10
1396,46,10
1472,47,10
1533,48,10
1555,49,10
1714,50,10
16,51,11
37,52,11
79,53,11
89,54,11
127,55,11
180,56,11
201,57,11
227,58,11
262,59,11
332,60,11
362,61,11
441,62,11
452,63,11
479,64,11
504,65,11
506,66,11
514,67,11
594,68,11
597,69,11
659,70,11
720,71,11
779,72,11
885,73,11
992,74,11
1105,75,11
1161,76,11
1167,77,11
1197,78,11
1317,79,11
1320,80,11
1365,81,11
1397,82,11
1447,83,11
1482,84,11
1518,85,11
1530,86,11
1684,87,11
1699,88,11
86,89,12
116,90,12
123,91,12
126,92,12
156,93,12
158,94,12
168,95,12
174,96,12
178,97,12
193,98,12
210,99,12
236,100,12
242,101,12
250,102,12
283,103,12
368,104,12
447,105,12
474,106,12
523,107,12
562,108,12
638,109,12
731,110,12
910,111,12
911,112,12
922,113,12
949,114,12
1098,115,12
1114,116,12
1421,117,12
1453,118,12
1454,119,12
1469,120,12
1607,121,12
1,122,13
92,123,13
97,124,13
153,125,13
162,126,13
172,127,13
203,128,13
211,129,13
350,130,13
422,131,13
604,132,13
653,133,13
786,134,13
930,135,13
987,136,13
1091,137,13
1118,138,13
1180,139,13
1205,140,13
1295,141,13
1342,142,13
1427,143,13
1438,144,13
1455,145,13
1501,146,13
1633,147,13
1725,148,13
112,149,14
117,150,14
133,151,14
214,152,14
245,153,14
324,154,14
382,155,14
396,156,14
451,157,14
600,158,14
788,159,14
869,160,14
1083,161,14
1108,162,14
1125,163,14
1172,164,14
1278,165,14
1316,166,14
1377,167,14
1440,168,14
1704,169,14
108,170,15
200,171,15
260,172,15
359,173,15
397,174,15
439,175,15
459,176,15
493,177,15
724,178,15
918,179,15
962,180,15
1126,181,15
1312,182,15
1318,183,15
1517,184,15
149,185,16
235,186,16
300,187,16
497,188,16
521,189,16
540,190,16
644,191,16
880,192,16
919,193,16
1122,194,16
1129,195,16
12,196,17
139,197,17
150,198,17
490,199,17
531,200,17
534,201,17
545,202,17
585,203,17
901,204,17
936,205,17
1078,206,17
1386,207,17
1693,208,17
1742,209,17
73,210,18
77,211,18
254,212,18
390,213,18
465,214,18
692,215,18
717,216,18
1021,217,18
1128,218,18
1156,219,18
1254,220,18
1282,221,18
1328,222,18
1423,223,18
1435,224,18
1471,225,18
323,226,19
375,227,19
432,228,19
444,229,19
524,230,19
527,231,19
537,232,19
611,233,19
681,234,19
854,235,19
889,236,19
1198,237,19
1345,238,19
1387,239,19
70,240,20
90,241,20
221,242,20
498,243,20
599,244,20
613,245,20
666,246,20
971,247,20
1000,248,20
1095,249,20
1111,250,20
1449,251,20
1512,252,20
10,253,21
75,254,21
84,255,21
122,256,21
141,257,21
510,258,21
584,259,21
647,260,21
667,261,21
1072,262,21
1123,263,21
1184,264,21
1333,265,21
1407,266,21
1415,267,21
1519,268,21
1529,269,21
63,270,22
231,271,22
513,272,22
994,273,22
1082,274,22
1135,275,22
1141,276,22
1250,277,22
134,278,23
311,279,23
570,280,23
1023,281,23
1074,282,23
1165,283,23
1347,284,23
111,285,24
272,286,24
294,287,24
940,288,24
1106,289,24
1289,290,24
1586,291,24
78,292,25
121,293,25
268,294,25
675,295,25
787,296,25
833,297,25
1168,298,25
1218,299,25
1226,300,25
1399,301,25
67,302,26
94,303,26
145,304,26
298,305,26
372,306,26
914,307,26
968,308,26
1383,309,26
1611,310,26
190,311,27
454,312,27
551,313,27
588,314,27
682,315,27
937,316,27
1094,317,27
1179,318,27
1460,319,27
1467,320,27
1598,321,27
2,322,28
87,323,28
163,324,28
233,325,28
690,326,28
1199,327,28
1325,328,28
1341,329,28
100,330,29
101,331,29
753,332,29
1139,333,29
1275,334,29
1420,335,29
1722,336,29
1025,337,30
230,338,31
1144,339,31
1408,340,31
9,341,32
239,342,32
247,343,32
793,344,32
1230,345,32
1239,346,32
1370,347,32
14,348,33
533,349,33
1092,350,33
1185,351,33
125,352,34
1491,353,34
1565,354,34
136,355,35
285,356,35
1020,357,35
1035,358,35
1130,359,35
1137,360,35
1240,361,35
1388,362,35
106,363,36
177,364,36
457,365,36
183,366,37
196,367,37
635,368,37
1243,369,37
82,370,38
480,371,38
273,372,39
387,373,39
450,374,39
415,375,40
1096,376,40
1416,377,40
118,378,43
580,379,43
952,380,43
1093,381,43
1147,382,43
1588,383,43
144,384,44
535,385,44
549,386,44
1348,387,44
131,388,45
961,389,45
1231,390,45
1509,391,45
130,392,46
986,393,46
115,394,47
140,395,47
1187,396,48
1351,397,48
57,398,49
68,399,49
943,400,49
1012,401,49
1553,402,49
365,403,50
488,404,51
939,405,51
62,406,52
202,407,52
1003,408,52
56,409,53
1305,410,53
505,411,54
1391,412,54
1298,413,55
1313,414,55
1267,415,56
222,416,57
157,417,58
225,418,58
571,419,58
897,420,58
1276,421,58
175,422,59
238,423,60
1290,424,61
80,425,63
467,426,64
1075,427,65
1133,428,67
1324,429,67
266,430,68
381,431,68
463,432,68
103,433,71
997,434,71
1323,435,72
61,436,74
1014,437,75
1089,438,75
1319,439,75
60,440,76
333,441,76
1525,442,78
973,443,79
532,444,80
998,445,80
1287,446,81
59,447,86
1392,448,88
1286,449,89
91,450,90
4,451,94
945,452,95
1306,453,95
81,454,97
192,455,97
137,456,103
942,457,104
1263,458,108
408,459,109
107,460,119
113,461,121
931,462,122
360,463,140
1587,464,146
934,465,151
1073,466,151
1113,467,173
1071,468,176
1303,469,192
5,470,211
1121,471,221
929,472,234
65,473,244
110,474,247
96,475,287
886,476,300
938,477,300
947,478,300
1080,479,300
71,480,300
751,481,300
960,482,300
105,483,300
1110,484,300
975,485,300
1112,486,300
569,487,300
1159,488,300
982,489,300
1031,490,300
1004,491,300
989,492,300
